8.25,1.13,0.8795309168443497
7.68,1.07,0.8777142857142857
7.32,1.02,0.8776978417266188
8.25,1.15,0.8776595744680851
9.53,1.33,0.8775322283609576
9.31,1.3,0.8774740810556078
8.45,1.18,0.877466251298027
9.09,1.27,0.8774131274131274
8.66,1.21,0.8774062816616008
7.87,1.1,0.8773690078037903
8.87,1.24,0.8773491592482691
7.15,1.,0.8773006134969326
7.5,1.05,0.8771929824561403
8.06,1.13,0.8770402611534276
9.76,1.37,0.8769092542677449
7.15,1.02,0.8751529987760098
7.5,1.07,0.8751458576429405
8.06,1.15,0.8751357220412594
9.31,1.33,0.875
9.09,1.3,0.8748796920115495
8.25,1.18,0.8748674443266172
8.87,1.27,0.8747534516765286
8.66,1.24,0.8747474747474747
8.45,1.21,0.8747412008281572
7.68,1.1,0.8747152619589977
6.98,1.,0.87468671679198
9.76,1.4,0.8745519713261648
7.32,1.05,0.8745519713261648
7.87,1.13,0.8744444444444444
9.53,1.37,0.8743119266055046
7.87,1.15,0.8725055432372506
6.98,1.02,0.8725
7.32,1.07,0.8724672228843862
9.09,1.33,0.8723608445297505
8.06,1.18,0.8722943722943723
9.76,1.43,0.872207327971403
8.87,1.3,0.8721730580137659
8.66,1.27,0.8721047331319235
8.25,1.21,0.8720930232558138
7.5,1.1,0.872093023255814
8.45,1.24,0.8720330237358102
6.81,1.,0.8719590268886043
7.15,1.05,0.871951219512195
9.53,1.4,0.8719121683440073
7.68,1.13,0.8717366628830875
9.31,1.37,0.8717228464419476
7.15,1.07,0.8698296836982968
7.68,1.15,0.869762174405436
6.81,1.02,0.8697318007662835
7.87,1.18,0.8696132596685082
8.87,1.33,0.8696078431372549
9.53,1.43,0.8695255474452556
8.66,1.3,0.8694779116465863
8.06,1.21,0.8694714131607336
7.32,1.1,0.8693586698337293
8.45,1.27,0.8693415637860084
8.25,1.24,0.8693361433087461
9.31,1.4,0.8692810457516339
6.65,1.,0.8692810457516341
6.98,1.05,0.8692403486924034
9.76,1.47,0.8691006233303651
7.5,1.13,0.869061413673233
9.09,1.37,0.8690248565965583
6.98,1.07,0.8670807453416148
7.5,1.15,0.8670520231213873
6.65,1.02,0.8670143415906129
8.66,1.33,0.8668668668668668
9.31,1.43,0.866852886405959
7.68,1.18,0.8668171557562078
9.76,1.5,0.866785079928952
7.87,1.21,0.8667400881057269
8.45,1.3,0.8666666666666666
8.06,1.24,0.8666666666666666
7.15,1.1,0.8666666666666667
8.25,1.27,0.8665966386554622
9.09,1.4,0.8665395614871306
6.49,1.,0.8664886515353805
6.81,1.05,0.866412213740458
9.53,1.47,0.8663636363636363
7.32,1.13,0.8662721893491125
8.87,1.37,0.8662109375
7.32,1.15,0.8642266824085005
6.81,1.07,0.864213197969543
6.49,1.02,0.8641810918774968
9.09,1.43,0.8640684410646389
7.5,1.18,0.8640552995391705
8.45,1.33,0.8640081799591002
9.53,1.5,0.8640072529465095
7.68,1.21,0.8638920134983126
7.87,1.24,0.8638858397365533
8.06,1.27,0.8638799571275456
8.25,1.3,0.8638743455497381
6.98,1.1,0.8638613861386139
6.34,1.,0.8637602179836513
9.76,1.54,0.863716814159292
8.87,1.4,0.8636806231742941
9.31,1.47,0.8636363636363636
6.65,1.05,0.8636363636363636
7.15,1.13,0.8635265700483091
8.66,1.37,0.863409770687936
7.15,1.15,0.8614457831325301
6.34,1.02,0.861413043478261
6.65,1.07,0.8613989637305699
9.31,1.5,0.8612395929694727
7.32,1.18,0.8611764705882353
8.25,1.33,0.8611691022964509
8.87,1.43,0.8611650485436894
8.06,1.3,0.861111111111111
7.5,1.21,0.8610792192881744
7.87,1.27,0.8610503282275711
7.68,1.24,0.8609865470852018
6.81,1.1,0.8609355246523387
6.19,1.,0.8609179415855355
9.53,1.54,0.8608852755194218
8.66,1.4,0.8608349900596421
9.09,1.47,0.8607954545454545
6.49,1.05,0.8607427055702919
9.76,1.58,0.8606701940035273
6.98,1.13,0.8606658446362517
8.45,1.37,0.8604887983706719
6.98,1.15,0.8585485854858548
6.19,1.02,0.8585298196948683
6.49,1.07,0.8584656084656085
8.06,1.33,0.858359957401491
9.09,1.5,0.8583569405099151
7.15,1.18,0.858343337334934
8.66,1.43,0.8582755203171457
7.87,1.3,0.8582333696837513
7.32,1.21,0.858147713950762
7.5,1.24,0.8581235697940502
7.68,1.27,0.8581005586592179
9.31,1.54,0.8580645161290322
6.65,1.1,0.8580645161290322
6.04,1.,0.8579545454545455
6.34,1.05,0.857916102841678
8.45,1.4,0.8578680203045684
8.87,1.47,0.8578336557059961
9.53,1.58,0.8577857785778578
6.81,1.13,0.8576826196473551
9.76,1.62,0.8576449912126538
8.25,1.37,0.8575883575883575
6.34,1.07,0.8556005398110661
6.81,1.15,0.8555276381909548
6.04,1.02,0.8555240793201133
7.87,1.33,0.8554347826086958
6.98,1.18,0.8553921568627452
9.76,1.65,0.855390008764242
8.87,1.5,0.8553519768563163
8.45,1.43,0.8552631578947368
7.15,1.21,0.855263157894737
7.68,1.3,0.8552338530066814
7.5,1.27,0.8551881413911061
7.32,1.24,0.8551401869158879
9.09,1.54,0.8551269990592664
6.49,1.1,0.855072463768116
5.9,1.,0.8550724637681161
6.19,1.05,0.8549723756906078
8.25,1.4,0.854922279792746
9.31,1.58,0.8549127640036731
8.66,1.47,0.8548864758144126
6.65,1.13,0.8547557840616966
8.06,1.37,0.8547189819724285
9.53,1.62,0.8547085201793723
6.19,1.07,0.8526170798898071
5.9,1.02,0.8526011560693643
6.65,1.15,0.8525641025641025
9.53,1.65,0.8524150268336315
9.76,1.69,0.8524017467248909
7.68,1.33,0.8523862375138734
8.66,1.5,0.8523622047244094
6.81,1.18,0.8523153942428034
8.25,1.43,0.8522727272727273
7.5,1.3,0.8522727272727273
6.98,1.21,0.8522588522588522
7.15,1.24,0.8522050059594756
7.32,1.27,0.8521536670547148
6.34,1.1,0.8521505376344087
5.76,1.,0.8520710059171598
8.87,1.54,0.8520653218059557
8.06,1.4,0.8520084566596194
9.09,1.58,0.851921274601687
6.04,1.05,0.8519040902679831
8.45,1.47,0.8518145161290323
9.31,1.62,0.8517840805123514
7.87,1.37,0.8517316017316018
6.49,1.13,0.8517060367454068
5.76,1.02,0.8495575221238939
6.04,1.07,0.8495077355836849
6.49,1.15,0.849476439790576
9.31,1.65,0.8494525547445256
7.5,1.33,0.8493771234428086
9.53,1.69,0.8493761140819965
8.06,1.43,0.8493150684931507
6.65,1.18,0.8492975734355045
8.45,1.5,0.8492462311557789
7.32,1.3,0.8491879350348027
7.15,1.27,0.8491686460807601
6.98,1.24,0.8491484184914841
6.81,1.21,0.8491271820448878
6.19,1.1,0.849108367626886
8.66,1.54,0.8490196078431373
7.87,1.4,0.8489751887810141
5.62,1.,0.8489425981873111
5.9,1.05,0.8489208633093526
8.87,1.58,0.8488038277511961
8.25,1.47,0.8487654320987653
9.09,1.62,0.8487394957983192
6.34,1.13,0.8487282463186078
9.76,1.74,0.848695652173913
7.68,1.37,0.8486187845303866
5.9,1.07,0.8464849354375896
6.34,1.15,0.8464619492656875
5.62,1.02,0.8463855421686747
9.09,1.65,0.8463687150837989
9.31,1.69,0.8463636363636364
7.32,1.33,0.846242774566474
7.87,1.43,0.8462365591397849
8.25,1.5,0.8461538461538461
7.15,1.3,0.846153846153846
6.49,1.18,0.8461538461538463
6.98,1.27,0.8460606060606062
6.65,1.21,0.8460559796437659
6.81,1.24,0.8459627329192547
6.04,1.1,0.84593837535014
5.49,1.,0.8459167950693374
8.45,1.54,0.845845845845846
7.68,1.4,0.8458149779735682
5.76,1.05,0.8458149779735683
9.76,1.78,0.8457538994800693
8.06,1.47,0.8457502623294858
8.66,1.58,0.845703125
6.19,1.13,0.8456284153005464
9.53,1.74,0.8456078083407276
8.87,1.62,0.8455672068636797
7.5,1.37,0.8455467869222095
5.76,1.07,0.8433382137628112
6.19,1.15,0.8433242506811991
5.49,1.02,0.8433179723502305
9.09,1.69,0.8432282003710576
7.15,1.33,0.8431603773584905
8.87,1.65,0.8431558935361216
8.06,1.5,0.8430962343096234
6.34,1.18,0.8430851063829787
7.68,1.43,0.8430296377607025
6.98,1.3,0.8429951690821256
6.49,1.21,0.8428571428571429
5.9,1.1,0.8428571428571429
6.65,1.24,0.8428390367553865
9.76,1.82,0.8428324697754749
6.81,1.27,0.8428217821782178
5.36,1.,0.8427672955974843
8.25,1.54,0.8426966292134832
7.5,1.4,0.8426966292134831
9.53,1.78,0.8426171529619805
7.87,1.47,0.8426124197002142
5.62,1.05,0.8425787106446777
9.31,1.74,0.8425339366515837
8.45,1.58,0.8424725822532403
8.66,1.62,0.8424124513618676
6.04,1.13,0.8423988842398884
7.32,1.37,0.8423475258918296
5.36,1.02,0.8401253918495297
5.62,1.07,0.8400597907324364
6.04,1.15,0.8400556328233659
8.87,1.69,0.8399621212121212
8.66,1.65,0.8399612027158099
6.98,1.33,0.8399518652226233
7.87,1.5,0.8399146211312699
6.19,1.18,0.8398914518317504
7.5,1.43,0.83986562150056
6.34,1.21,0.8397350993377484
6.81,1.3,0.839704069050555
5.76,1.1,0.8396501457725948
9.53,1.82,0.839647577092511
6.65,1.27,0.8396464646464648
6.49,1.24,0.8395860284605434
8.06,1.54,0.8395833333333333
9.31,1.78,0.8394950405770966
5.23,1.,0.839486356340289
7.32,1.4,0.8394495412844036
5.49,1.05,0.8394495412844036
7.68,1.47,0.8393442622950819
9.09,1.74,0.8393351800554015
8.25,1.58,0.839267548321465
5.9,1.13,0.8392603129445234
9.76,1.87,0.8392089423903698
7.15,1.37,0.8392018779342724
8.45,1.62,0.8391261171797417
5.49,1.07,0.836890243902439
5.9,1.15,0.8368794326241135
5.23,1.02,0.8368000000000001
8.66,1.69,0.8367149758454107
8.45,1.65,0.8366336633663366
6.81,1.33,0.8366093366093365
7.68,1.5,0.8366013071895425
7.32,1.43,0.8365714285714286
6.04,1.18,0.8365650969529087
6.19,1.21,0.8364864864864864
9.31,1.82,0.8364779874213837
6.65,1.3,0.8364779874213837
6.34,1.24,0.8364116094986808
7.87,1.54,0.8363443145589798
6.49,1.27,0.8363402061855671
5.11,1.,0.8363338788870703
9.76,1.91,0.8363324764353042
5.62,1.1,0.8363095238095238
7.15,1.4,0.8362573099415205
9.09,1.78,0.8362465501379945
5.36,1.05,0.8361934477379096
7.5,1.47,0.8361204013377925
8.06,1.58,0.8360995850622407
8.87,1.74,0.8360037700282752
5.76,1.13,0.8359941944847604
9.53,1.87,0.8359649122807018
6.98,1.37,0.8359281437125748
8.25,1.62,0.8358662613981762
5.11,1.02,0.8336052202283849
5.36,1.07,0.833592534992224
5.76,1.15,0.833574529667149
8.45,1.69,0.8333333333333334
8.25,1.65,0.8333333333333334
7.5,1.5,0.8333333333333333
7.15,1.43,0.8333333333333334
6.65,1.33,0.8333333333333334
5.9,1.18,0.8333333333333334
9.09,1.82,0.8331805682859762
6.49,1.3,0.8331193838254172
6.34,1.27,0.8331143232588699
6.19,1.24,0.8331090174966352
6.04,1.21,0.833103448275862
5.49,1.1,0.8330804248861913
4.99,1.,0.8330550918196995
9.53,1.91,0.8330419580419581
7.68,1.54,0.8329718004338396
6.98,1.4,0.8329355608591885
8.87,1.78,0.8328638497652582
7.87,1.58,0.8328042328042329
5.23,1.05,0.8328025477707006
9.76,1.96,0.832764505119454
7.32,1.47,0.8327645051194539
9.31,1.87,0.8327370304114491
8.66,1.74,0.8326923076923076
8.06,1.62,0.8326446280991736
5.62,1.13,0.8325925925925926
6.81,1.37,0.8325183374083129
4.99,1.02,0.8302828618968388
5.23,1.07,0.8301587301587302
5.62,1.15,0.8301329394387001
8.06,1.65,0.8300720906282183
8.25,1.69,0.829979879275654
5.76,1.18,0.829971181556196
6.98,1.43,0.8299643281807373
9.76,2.,0.8299319727891156
7.32,1.5,0.8299319727891156
6.49,1.33,0.8299232736572891
6.34,1.3,0.8298429319371727
5.9,1.21,0.829817158931083
9.31,1.91,0.8297682709447416
6.19,1.27,0.8297587131367291
8.87,1.82,0.8297474275023387
5.36,1.1,0.8297213622291021
6.04,1.24,0.8296703296703296
7.5,1.54,0.8296460176991151
4.87,1.,0.8296422487223168
5.11,1.05,0.8295454545454546
8.66,1.78,0.8295019157088123
6.81,1.4,0.8294762484774666
7.15,1.47,0.8294663573085846
9.53,1.96,0.8294168842471715
9.09,1.87,0.8293795620437956
7.68,1.58,0.8293736501079914
5.49,1.13,0.8293051359516617
7.87,1.62,0.8292939936775554
8.45,1.74,0.8292443572129538
6.65,1.37,0.8291770573566085
5.11,1.07,0.8268608414239482
4.87,1.02,0.8268251273344652
5.49,1.15,0.8268072289156626
7.87,1.65,0.8266806722689076
8.06,1.69,0.8266666666666667
6.34,1.33,0.8265971316818774
7.15,1.5,0.8265895953757225
9.53,2.,0.826539462272333
5.62,1.18,0.8264705882352942
6.81,1.43,0.8264563106796116
6.19,1.3,0.8264352469959947
9.76,2.05,0.8264182895850974
5.76,1.21,0.8263988522238163
9.09,1.91,0.8263636363636364
8.66,1.82,0.8263358778625953
5.9,1.24,0.8263305322128852
6.04,1.27,0.826265389876881
5.23,1.1,0.826224328593997
7.32,1.54,0.8261851015801356
4.99,1.05,0.826158940397351
9.31,1.96,0.8260869565217391
6.65,1.4,0.826086956521739
4.75,1.,0.8260869565217391
6.98,1.47,0.8260355029585797
8.45,1.78,0.8260019550342131
7.5,1.58,0.8259911894273128
5.36,1.13,0.8258859784283513
8.87,1.87,0.8258845437616388
8.25,1.74,0.8258258258258258
7.68,1.62,0.8258064516129031
6.49,1.37,0.8256997455470738
4.99,1.07,0.8234323432343235
5.36,1.15,0.8233486943164363
4.75,1.02,0.8232235701906413
7.87,1.69,0.8232217573221757
9.31,2.,0.8231653404067196
7.68,1.65,0.8231511254019293
6.19,1.33,0.8231382978723405
6.98,1.5,0.8231132075471698
5.49,1.18,0.823088455772114
6.65,1.43,0.8230198019801981
9.53,2.05,0.8229706390328152
9.76,2.1,0.8229342327150084
6.04,1.3,0.8228882833787466
5.9,1.27,0.8228730822873083
5.11,1.1,0.8228663446054749
5.76,1.24,0.8228571428571427
5.62,1.21,0.8228404099560762
8.87,1.91,0.8228200371057514
8.45,1.82,0.8227848101265822
7.15,1.54,0.8227848101265822
4.64,1.,0.8226950354609929
4.87,1.05,0.8226351351351351
9.09,1.96,0.8226244343891402
6.49,1.4,0.8225602027883396
8.25,1.78,0.8225324027916252
7.32,1.58,0.8224719101123595
6.81,1.47,0.822463768115942
8.06,1.74,0.8224489795918367
8.66,1.87,0.822412155745489
7.5,1.62,0.8223684210526315
5.23,1.13,0.8223270440251572
6.34,1.37,0.8223086900129702
4.87,1.07,0.8198653198653199
4.64,1.02,0.8197879858657243
5.23,1.15,0.8197492163009404
7.5,1.65,0.819672131147541
9.09,2.,0.8196573489630298
7.68,1.69,0.8196371398078975
5.36,1.18,0.8195718654434251
9.31,2.05,0.8195422535211269
6.04,1.33,0.8195386702849389
6.81,1.5,0.8194945848375452
9.76,2.15,0.8194794290512175
6.49,1.43,0.8194444444444445
5.9,1.3,0.8194444444444445
9.53,2.1,0.8194325021496132
5.49,1.21,0.8194029850746268
4.99,1.1,0.819376026272578
5.76,1.27,0.8193456614509246
8.66,1.91,0.8192999053926207
8.25,1.82,0.8192651439920555
6.98,1.54,0.8192488262910799
5.62,1.24,0.8192419825072885
4.53,1.,0.8191681735985534
6.34,1.4,0.8191214470284237
8.06,1.78,0.8191056910569106
8.87,1.96,0.8190212373037858
7.15,1.58,0.8190148911798396
6.65,1.47,0.8189655172413792
4.75,1.05,0.8189655172413793
7.87,1.74,0.8189386056191468
5.11,1.13,0.8189102564102564
8.45,1.87,0.818798449612403
7.32,1.62,0.8187919463087248
6.19,1.37,0.8187830687830688
5.11,1.15,0.8162939297124601
4.53,1.02,0.8162162162162161
4.75,1.07,0.8161512027491409
7.5,1.69,0.8161044613710555
7.32,1.65,0.8160535117056855
5.9,1.33,0.8160442600276625
8.87,2.,0.8160073597056118
9.09,2.05,0.8159784560143627
6.34,1.43,0.8159588159588159
9.31,2.1,0.8159509202453988
6.65,1.5,0.8159509202453988
9.53,2.15,0.8159246575342465
5.23,1.18,0.8159126365054603
5.76,1.3,0.8158640226628895
5.36,1.21,0.8158295281582952
8.06,1.82,0.8157894736842105
5.49,1.24,0.8157503714710252
4.87,1.1,0.8157453936348408
5.62,1.27,0.8156748911465892
8.45,1.91,0.8156370656370656
6.81,1.54,0.815568862275449
6.19,1.4,0.8155467720685113
7.87,1.78,0.8155440414507772
4.42,1.,0.8154981549815498
4.64,1.05,0.8154657293497364
8.66,1.96,0.815442561205273
6.98,1.58,0.8154205607476636
9.76,2.21,0.8153717627401839
4.99,1.13,0.8153594771241831
6.49,1.47,0.8153266331658291
7.68,1.74,0.8152866242038217
7.15,1.62,0.8152793614595212
8.25,1.87,0.8152173913043477
6.04,1.37,0.815114709851552
4.99,1.15,0.8127035830618893
4.64,1.07,0.8126094570928195
7.15,1.65,0.8125
4.42,1.02,0.8125
7.32,1.69,0.8124306326304107
5.76,1.33,0.8124118476727785
5.11,1.18,0.8124006359300477
9.31,2.15,0.81239092495637
8.66,2.,0.8123827392120074
6.19,1.43,0.8123359580052494
9.09,2.1,0.8123324396782842
8.87,2.05,0.8122710622710624
6.49,1.5,0.8122653316645808
7.87,1.82,0.8121775025799794
5.62,1.3,0.8121387283236995
5.49,1.27,0.812130177514793
5.36,1.24,0.812121212121212
5.23,1.21,0.812111801242236
4.32,1.,0.8120300751879699
8.25,1.91,0.8120078740157479
9.76,2.26,0.8119800332778703
6.65,1.54,0.8119658119658119
4.75,1.1,0.811965811965812
7.68,1.78,0.8118393234672304
6.04,1.4,0.8118279569892475
4.53,1.05,0.8118279569892474
6.34,1.47,0.8117797695262484
9.53,2.21,0.8117546848381602
8.45,1.96,0.8117195004803074
7.5,1.74,0.8116883116883117
8.06,1.87,0.811681772406848
6.81,1.58,0.8116805721096543
4.87,1.13,0.8116666666666666
6.98,1.62,0.8116279069767441
5.9,1.37,0.811554332874828
4.32,1.02,0.8089887640449439
4.87,1.15,0.8089700996677741
4.53,1.07,0.8089285714285713
7.15,1.69,0.8088235294117647
6.98,1.65,0.8088064889918888
4.99,1.18,0.8087520259319287
9.09,2.15,0.8087188612099644
6.34,1.5,0.8086734693877551
5.62,1.33,0.8086330935251799
8.45,2.,0.8086124401913874
8.66,2.05,0.8085901027077497
8.87,2.1,0.8085688240656336
6.04,1.43,0.8085676037483266
5.11,1.21,0.8085443037974683
5.49,1.3,0.8085419734904271
5.36,1.27,0.808446455505279
4.22,1.,0.8084291187739463
8.06,1.91,0.8084252758274824
7.68,1.82,0.8084210526315788
4.64,1.1,0.808362369337979
5.23,1.24,0.8083462132921175
9.53,2.26,0.808312128922816
6.49,1.54,0.8082191780821917
5.9,1.4,0.8082191780821918
7.5,1.78,0.8081896551724138
9.31,2.21,0.8081597222222222
6.19,1.47,0.8080939947780679
4.42,1.05,0.8080438756855576
8.25,1.96,0.8080313418217434
6.65,1.58,0.8080194410692588
7.87,1.87,0.8080082135523614
9.76,2.32,0.8079470198675497
7.32,1.74,0.8079470198675497
5.76,1.37,0.8078541374474053
6.81,1.62,0.8078291814946619
4.75,1.13,0.8078231292517006
4.22,1.02,0.8053435114503815
4.42,1.07,0.8051001821493624
4.75,1.15,0.8050847457627118
6.98,1.69,0.8050749711649366
5.49,1.33,0.8049853372434017
6.81,1.65,0.8049645390070923
4.87,1.18,0.8049586776859504
6.19,1.5,0.8049414824447334
5.9,1.43,0.8049113233287859
8.87,2.15,0.8049001814882032
8.25,2.,0.8048780487804879
4.99,1.21,0.8048387096774193
8.66,2.1,0.8048327137546469
5.36,1.3,0.8048048048048049
8.45,2.05,0.8047619047619047
5.11,1.24,0.804724409448819
7.5,1.82,0.8047210300429185
7.87,1.91,0.8047034764826176
4.12,1.,0.8046875
9.31,2.26,0.8046672428694901
4.53,1.1,0.8046181172291296
9.76,2.37,0.8046166529266283
5.23,1.27,0.8046153846153847
6.34,1.54,0.8045685279187816
5.76,1.4,0.8044692737430167
4.32,1.05,0.8044692737430168
9.09,2.21,0.8044247787610619
7.32,1.78,0.8043956043956044
8.06,1.96,0.8043912175648703
7.15,1.74,0.8042744656917885
6.04,1.47,0.804260985352863
9.53,2.32,0.8042194092827003
6.49,1.58,0.8042131350681536
7.68,1.87,0.8041884816753925
4.64,1.13,0.804159445407279
6.65,1.62,0.8041112454655381
5.62,1.37,0.804005722460658
4.12,1.02,0.801556420233463
4.32,1.07,0.8014842300556586
4.64,1.15,0.8013816925734024
6.65,1.65,0.8012048192771084
5.36,1.33,0.8011958146487294
8.06,2.,0.8011928429423459
6.81,1.69,0.8011764705882353
5.76,1.43,0.8011126564673158
8.66,2.15,0.8011100832562442
6.04,1.5,0.8010610079575597
4.75,1.18,0.8010118043844857
4.87,1.21,0.8009868421052633
8.25,2.05,0.8009708737864077
4.99,1.24,0.8009630818619583
8.45,2.1,0.8009478672985781
5.11,1.27,0.8009404388714734
5.23,1.3,0.8009188361408882
9.09,2.26,0.8008810572687225
7.32,1.82,0.8008752735229759
9.53,2.37,0.8008403361344538
7.68,1.91,0.8008342022940562
4.02,1.,0.8007968127490039
6.19,1.54,0.8007761966364814
4.22,1.05,0.8007590132827325
4.42,1.1,0.8007246376811595
7.15,1.78,0.8006718924972005
9.76,2.43,0.800656275635767
7.87,1.96,0.8006103763987793
5.62,1.4,0.8005698005698006
5.9,1.47,0.8005427408412483
8.87,2.21,0.8005415162454874
9.31,2.32,0.8005159071367154
6.34,1.58,0.8005050505050505
6.98,1.74,0.8004587155963303
7.5,1.87,0.8004268943436499
4.53,1.13,0.8003533568904594
5.49,1.37,0.8002915451895043
6.49,1.62,0.8002466091245377
4.22,1.07,0.7977315689981096
4.02,1.02,0.7976190476190477
4.53,1.15,0.7975352112676057
7.87,2.,0.7973657548125633
6.65,1.69,0.7973621103117506
6.49,1.65,0.7972972972972973
5.9,1.5,0.7972972972972973
5.23,1.33,0.7972560975609757
4.64,1.18,0.7972508591065293
8.06,2.05,0.7972304648862514
5.11,1.3,0.7971918876755071
8.45,2.15,0.7971698113207547
5.62,1.43,0.7971631205673759
4.99,1.27,0.7971246006389776
8.25,2.1,0.7971014492753623
7.15,1.82,0.7971014492753623
9.31,2.37,0.7970890410958904
4.87,1.24,0.7970540098199672
4.32,1.1,0.7970479704797049
7.5,1.91,0.7970244420828906
4.75,1.21,0.7969798657718121
8.87,2.26,0.7969451931716083
4.12,1.05,0.7969052224371375
6.04,1.54,0.7968337730870713
9.53,2.43,0.7968227424749164
5.49,1.4,0.7968069666182873
6.98,1.78,0.7968036529680367
3.92,1.,0.7967479674796748
9.76,2.49,0.7967346938775509
8.66,2.21,0.796688132474701
7.68,1.96,0.7966804979253111
5.76,1.47,0.7966804979253113
9.09,2.32,0.796669588080631
6.19,1.58,0.7966537966537968
7.32,1.87,0.7965179542981501
6.81,1.74,0.7964912280701756
6.34,1.62,0.7964824120603015
5.36,1.37,0.7964338781575038
4.42,1.13,0.7963963963963965
4.12,1.07,0.79383429672447
4.42,1.15,0.7935368043087971
3.92,1.02,0.7935222672064778
6.34,1.65,0.7934918648310388
5.11,1.33,0.7934782608695652
6.49,1.69,0.7933985330073351
7.68,2.,0.7933884297520661
5.76,1.5,0.7933884297520661
5.49,1.43,0.7933526011560694
7.87,2.05,0.7933467741935485
4.53,1.18,0.7933450087565674
4.99,1.3,0.7933227344992051
8.06,2.1,0.7933070866141733
8.25,2.15,0.7932692307692307
4.22,1.1,0.7932330827067668
9.09,2.37,0.7931937172774869
6.98,1.82,0.7931818181818182
4.64,1.21,0.7931623931623931
4.87,1.27,0.7931596091205212
7.32,1.91,0.7930660888407368
8.66,2.26,0.793040293040293
9.31,2.43,0.793015332197615
5.9,1.54,0.793010752688172
4.75,1.24,0.7929883138564273
3.83,1.,0.7929606625258798
5.36,1.4,0.7928994082840237
4.02,1.05,0.7928994082840237
9.76,2.55,0.79285134037368
9.53,2.49,0.7928452579034942
7.5,1.96,0.7928118393234671
6.81,1.78,0.7927823050058207
8.45,2.21,0.7926829268292682
7.15,1.87,0.7926829268292683
8.87,2.32,0.7926720285969615
5.62,1.47,0.7926657263751763
4.32,1.13,0.7926605504587155
6.04,1.58,0.7926509186351706
6.65,1.74,0.7926102502979737
6.19,1.62,0.7925736235595391
5.23,1.37,0.7924242424242424
4.02,1.07,0.7897838899803536
4.32,1.15,0.789762340036563
3.83,1.02,0.7896907216494846
4.99,1.33,0.7895569620253164
6.19,1.65,0.7895408163265307
6.34,1.69,0.7895392278953923
7.5,2.,0.7894736842105263
8.06,2.15,0.7894221351616063
5.36,1.43,0.7893961708394699
7.87,2.1,0.7893681043129387
5.62,1.5,0.7893258426966293
7.68,2.05,0.789311408016444
4.87,1.3,0.7893030794165317
